Season,Name,PlayerId,Team,K%,TBF,Stuff+,Age
2024,Naoyuki Uwasawa,683822,BOS,0.1875,16,87.12290323,30
2024,Kyle Gibson,502043,STL,0.20914127,722,87.17605808,36
2024,Bryce Elder,693821,ATL,0.20353982,226,87.25271462,25
2024,Alek Manoah,666201,TOR,0.25242718,103,87.30147959,26
2024,Ky Bush,681066,CHW,0.12643678,87,87.32801223,24
2024,Ian Gibaut,664139,CIN,0.1,10,87.403,30
2024,J.P. Feyereisen,656420,LAD,0.1875,48,87.51910615,31
2024,Aaron Brooks,605156,OAK,0.10084034,119,87.56782878,34
2024,James Meeker,703231,MIL,0,4,87.575,29
2024,Darren McCaughan,670766,- - -,0.14358974,195,87.64803922,28
2024,Chasen Shreve,592741,COL,0,4,87.682,33
2024,Austin Pruitt,643493,TEX,0.04166667,24,87.80759494,34
2024,Pedro Avila,658648,- - -,0.23229462,353,87.99344991,27
2024,Julio Teheran,527054,NYM,0.1875,16,87.99764706,33
2024,Jose Quintana,500779,NYM,0.18828452,717,88.04111983,35
2024,Max Meyer,676974,MIA,0.18548387,248,88.09427094,25
2024,Tanner Gordon,685299,COL,0.1625,160,88.09496711,26
2024,Scott Blewett,656240,MIN,0.21176471,85,88.14182965,28
2024,James Paxton,572020,- - -,0.16704805,437,88.16468402,35
2024,Jairo Iriarte,683568,CHW,0.2,30,88.17284672,22
2024,Kolby Allard,663465,PHI,0.1965812,117,88.20560728,26
2024,Jacob Lopez,682052,TBR,0.17391304,46,88.28067416,26
2024,Paul Blackburn,621112,- - -,0.18670886,316,88.31516358,30
2024,Caden Dana,702674,LAA,0.15384615,52,88.44951456,20
2024,Triston McKenzie,663474,CLE,0.21764706,340,88.66722521,26
2024,Cody Bradford,674003,TEX,0.22727273,308,88.74105884,26
2024,Evan Justice,687145,COL,0.5,2,88.77636364,25
2024,Mark Leiter Jr.,643410,- - -,0.3359375,256,88.77805775,33
2024,Trevor Rogers,669432,- - -,0.17259786,562,88.82636836,26
2024,Jon Gray,592351,TEX,0.19589977,439,88.92489521,32
2024,Carson Fulmer,608334,LAA,0.21372032,379,88.94683452,30
2024,Mitchell Parker,680730,WSN,0.20588235,646,88.96452877,24
2024,Xzavion Curry,675540,- - -,0.1627907,172,89.02057791,25
2024,Grant Holman,680880,OAK,0.21917808,73,89.02226804,24
2024,Joel Kuhnel,669270,- - -,0.12820513,39,89.04863612,29
2024,Shelby Miller,571946,DET,0.21777778,225,89.08587264,33
2024,Matt Carasiti,571539,COL,0.1627907,43,89.10331361,32
2024,Yilber Díaz,700270,ARI,0.15966387,119,89.13947798,23
2024,Blake Walston,686796,ARI,0.21686747,83,89.15527697,23
2024,Julian Aguiar,687924,CIN,0.13571429,140,89.24680529,23
2024,DL Hall,669084,MIL,0.22335025,197,89.34888002,25
2024,Ricardo Pinto,620982,PHI,0.13559322,59,89.37918552,30
2024,Albert Suárez,544150,BAL,0.19115044,565,89.41157621,34
2024,Zack Littell,641793,TBR,0.21493902,656,89.4216956,28
2024,Kyle Harrison,690986,SFG,0.22180451,532,89.43104578,22
2024,Zack Thompson,668868,STL,0.24096386,83,89.44258675,26
2024,Rhett Lowder,695076,CIN,0.171875,128,89.51440644,22
2024,Noah Davis,663562,COL,0.15625,96,89.59252747,27
2024,Grant Holmes,656550,ATL,0.24822695,282,89.60939423,28
2024,Nabil Crismatt,622503,LAD,0.23076923,26,89.66191489,29
2024,Lucas Gilbreath,656458,COL,0,12,89.69361702,28
2024,Nick Anderson,623433,KCR,0.18954248,153,89.71578778,33
2024,Trevor Williams,592866,WSN,0.22692308,260,89.73145558,32
2024,Germán Márquez,608566,COL,0.15,20,89.74628571,29
2024,Gavin Hollowell,668970,CHC,0.16666667,6,89.7562963,26
2024,Cody Poteet,547001,NYY,0.16666667,96,89.79540331,29
2024,Kyle Freeland,607536,COL,0.17346939,490,89.8273029,31
2024,Alan Busenitz,641427,CIN,0.14285714,21,89.84410256,33
2024,Brady Basso,669620,OAK,0.20430108,93,89.96131429,26
2024,Zac Kristofak,670219,LAA,0.18181818,11,89.98051282,26
2024,Chris Stratton,608717,KCR,0.17120623,257,90.03689829,33
2024,Austin Adams,613534,OAK,0.27748691,191,90.06306145,33
2024,Zach Brzykcy,694350,WSN,0.14285714,28,90.08134615,24
2024,Brandon Eisert,685126,TOR,0.07692308,26,90.09763636,26
2024,Nick Nastrini,680897,CHW,0.14942529,174,90.177194,24
2024,Ronel Blanco,669854,HOU,0.24556213,676,90.20288232,30
2024,Simeon Woods Richardson,680573,MIN,0.2056239,569,90.24222028,23
2024,Dane Dunning,641540,TEX,0.21615202,421,90.25512406,29
2024,George Soriano,666277,MIA,0.22137405,131,90.26374517,25
2024,Ricky Vanasco,676568,- - -,0.06666667,15,90.26831276,25
2024,Bradley Blalock,687134,- - -,0.13605442,147,90.28087421,23
2024,Tyler Beede,595881,CLE,0.26470588,68,90.32931818,31
2024,Shane Bieber,669456,CLE,0.44444444,45,90.35951807,29
2024,J.P. France,641585,HOU,0.18181818,121,90.36613734,29
2024,Adrian Houser,605288,NYM,0.14563107,309,90.4065602,31
2024,Gerson Garabito,642520,TEX,0.19130435,115,90.41975999,28
2024,Matt Waldron,663362,SDP,0.2128,625,90.4875816,27
2024,Erick Fedde,607200,- - -,0.21212121,726,90.51984792,31
2024,Brady Singer,663903,KCR,0.22309711,762,90.52730834,27
2024,Tejay Antone,622088,CIN,0.18181818,11,90.58723404,30
2024,Kenny Rosenberg,670046,LAA,0.16346154,104,90.6123691,28
2024,Paolo Espino,502179,TOR,0.06818182,44,90.64265823,37
2024,Eric Orze,679358,NYM,0.09090909,11,90.69047619,26
2024,Anthony Molina,683627,COL,0.15530303,264,90.6917062,22
2024,Matt Foster,641582,CHW,0.13333333,30,90.72833333,29
2024,Zach Logue,656657,LAD,0.33333333,12,90.73069767,28
2024,Luke Little,681432,CHC,0.25688073,109,90.77219388,23
2024,Emerson Hancock,676106,SEA,0.14661654,266,90.86609779,25
2024,Merrill Kelly,518876,ARI,0.21,300,90.86720562,35
2024,Matthew Boyd,571510,CLE,0.27710843,166,90.90407186,33
2024,Michael McGreevy,700241,STL,0.20930233,86,90.93254229,23
2024,Javier Assad,665871,CHC,0.19435737,638,90.99074367,26
2024,Touki Toussaint,657053,CHW,0.22222222,117,91.03169734,28
2024,Austin Gomber,596295,COL,0.16666667,696,91.12042797,30
2024,Alex Young,622065,- - -,0.22058824,68,91.1279927,30
2024,Yoendrys Gómez,672782,NYY,0.18518519,54,91.1335514,24
2024,Tyler Duffey,608648,KCR,0.23809524,42,91.18624339,33
2024,Tobias Myers,668964,MIL,0.22319859,569,91.22824772,25
2024,Eli Villalobos,681871,MIA,0.16666667,18,91.24901408,27
2024,Michael Lorenzen,547179,- - -,0.18097015,536,91.2848074,32
2024,Sixto Sánchez,664350,MIA,0.10493827,162,91.33325742,25
2024,Austin Kitchen,685116,MIA,0.0952381,42,91.40108091,27
2024,Jake Woodford,663765,- - -,0.15568862,167,91.41749357,27
2024,Quinn Priester,682990,- - -,0.14932127,221,91.48443884,23
2024,Daniel Lynch IV,663738,KCR,0.22413793,174,91.50932195,27
2024,Zac Gallen,668678,ARI,0.25120773,621,91.52007974,28
2024,Jake Bloss,814005,HOU,0.2,55,91.53165957,23
2024,Spencer Howard,675921,- - -,0.1875,144,91.59536651,27
2024,Matt Andriese,542882,MIA,0.26923077,26,91.6025,34
2024,Anthony Maldonado,687424,MIA,0.13414634,82,91.61084995,26
2024,Eduardo Rodriguez,593958,ARI,0.20982143,224,91.67140209,31
2024,Sean Reid-Foley,656887,NYM,0.27777778,90,91.74697674,28
2024,Giovanny Gallegos,606149,STL,0.22340426,94,91.76433915,32
2024,Tommy Kahnle,592454,NYY,0.25698324,179,91.77918563,34
2024,Peter Lambert,663567,COL,0.17857143,280,91.88161163,27
2024,Tyler Gilbert,656457,PHI,0.10526316,38,91.93282759,30
2024,Adam Mazur,800049,SDP,0.13924051,158,92.10899145,23
2024,Davis Daniel,669721,LAA,0.20895522,134,92.14661386,27
2024,Garrett Whitlock,676477,BOS,0.22666667,75,92.152,28
2024,Kenta Maeda,628317,DET,0.19793814,485,92.17417569,36
2024,Logan Gillaspie,670810,SDP,0.14285714,49,92.18384106,27
2024,Alexis Díaz,664747,CIN,0.22727273,242,92.25909928,27
2024,Chris Paddack,663978,MIN,0.20572917,384,92.2623489,28
2024,T.J. McFarland,519008,OAK,0.16595745,235,92.27133574,35
2024,Bryan Shaw,543766,CHW,0.16666667,24,92.32186916,36
2024,Joey Cantillo,676282,CLE,0.26993865,163,92.36244888,24
2024,David Buchanan,571527,CIN,0.07142857,14,92.40137931,35
2024,José Buttó,676130,NYM,0.26870748,294,92.4768333,26
2024,Brent Honeywell,641703,- - -,0.12080537,149,92.4892492,29
2024,Adam Oller,670124,MIA,0.19047619,189,92.49172316,29
2024,Tristan Beck,663941,SFG,0.20895522,67,92.50512397,28
2024,Jordan Montgomery,656756,ARI,0.15601504,532,92.51365216,31
2024,Logan Allen,671106,CLE,0.18287037,432,92.5381457,25
2024,Chase Anderson,502624,- - -,0.16470588,255,92.57081736,36
2024,Declan Cronin,686539,MIA,0.23529412,306,92.68567246,26
2024,Joe Ross,605452,MIL,0.20560748,321,92.72849916,31
2024,Ryan Burr,621114,TOR,0.33571429,140,92.7437193,30
2024,Mason Englert,669438,DET,0.17204301,93,92.77399517,24
2024,Jameson Taillon,592791,CHC,0.18518519,675,92.78158384,32
2024,Jeffrey Springs,605488,TBR,0.26056338,142,92.83054867,31
2024,Brad Keller,641745,- - -,0.16666667,192,92.88648612,28
2024,Alex Wood,622072,OAK,0.17741935,186,92.92486702,33
2024,Ryan Feltner,663372,COL,0.19942197,692,92.98207782,27
2024,Joan Adon,672851,WSN,0.125,48,93.00858106,25
2024,Tyler Wells,669330,BAL,0.19402985,67,93.00894942,29
2024,Enoli Paredes,660600,- - -,0.18390805,87,93.06470219,28
2024,Reese Olson,681857,DET,0.2172043,465,93.08510823,24
2024,Tyler Phillips,663969,PHI,0.175,160,93.13627526,26
2024,Dylan Floro,571670,- - -,0.17204301,279,93.13644205,33
2024,José Ureña,570632,TEX,0.1511879,463,93.24831347,32
2024,J.T. Ginn,669372,OAK,0.20422535,142,93.27884624,25
2024,John Curtiss,595928,COL,0.08333333,12,93.31947368,31
2024,David Peterson,656849,NYM,0.19803922,510,93.34954375,28
2024,Kyle Leahy,681517,STL,0.17277487,191,93.41965468,27
2024,Brandon Williamson,682227,CIN,0.20338983,59,93.43803635,26
2024,Patrick Corbin,571578,WSN,0.18193717,764,93.45638504,34
2024,Jaden Hill,677955,COL,0.13333333,45,93.49072848,24
2024,Yariel Rodríguez,684320,TOR,0.23097826,368,93.51790806,27
2024,Jeff Criswell,676105,COL,0.31034483,87,93.52165289,25
2024,Tayler Scott,605463,HOU,0.25177305,282,93.5679799,32
2024,Landon Knack,689017,LAD,0.24125874,286,93.59592067,26
2024,Jay Jackson,543351,MIN,0.25438596,114,93.59672566,36
2024,José Berríos,621244,TOR,0.19465649,786,93.65967686,30
2024,Sean Guenther,674944,DET,0.16438356,73,93.66065844,28
2024,Tyler Kinley,641755,COL,0.25263158,285,93.66916949,33
2024,Pablo López,641154,MIN,0.25647668,772,93.67378824,28
2024,Cole Irvin,608344,- - -,0.15853659,492,93.67663667,30
2024,Nick Nelson,656793,PHI,0.30769231,26,93.82333333,28
2024,Davis Martin,663436,CHW,0.21363636,220,93.86259971,27
2024,Erasmo Ramírez,541640,TBR,0.17647059,85,93.91854305,34
2024,Daulton Jefferies,641726,- - -,0.16438356,73,93.96106762,28
2024,Miguel Díaz,622766,HOU,0,3,93.98,29
2024,Andrew Abbott,671096,CIN,0.19453925,586,94.08437365,25
2024,Kyle Hurt,669165,LAD,0.11111111,27,94.09942989,26
2024,Miles Mikolas,571945,STL,0.16944444,720,94.10920059,35
2024,Roansy Contreras,672710,- - -,0.18791946,298,94.24006647,24
2024,Kyle Muller,666205,OAK,0.17821782,202,94.26458564,26
2024,Colin Poche,621363,TBR,0.21568627,153,94.30924214,30
2024,Alec Marsh,679525,KCR,0.22445255,548,94.34641224,26
2024,Josiah Gray,680686,WSN,0.20454545,44,94.37337143,26
2024,Enyel De Los Santos,660853,- - -,0.23741007,278,94.42092322,28
2024,Luis Peralta,678821,COL,0.28571429,49,94.44477778,23
2024,Josh Staumont,622251,MIN,0.17647059,102,94.47350588,30
2024,Dany Jiménez,666204,OAK,0.21367521,117,94.51482143,30
2024,Colin Selby,681882,- - -,0.17857143,28,94.55785714,26
2024,Brandon Leibrandt,605335,CIN,0.15625,32,94.55873016,31
2024,Keider Montero,672456,DET,0.1868932,412,94.5693356,23
2024,Luis Contreras,664351,HOU,0.23076923,26,94.59586207,28
2024,Héctor Neris,593576,- - -,0.24615385,260,94.60185983,35
2024,Michael Grove,675627,LAD,0.25,216,94.63710747,27
2024,Kent Emanuel,592288,MIA,0.14634146,82,94.65521595,32
2024,Wandy Peralta,593974,SDP,0.13580247,162,94.71110016,32
2024,Trevor McDonald,686790,SFG,0.1,10,94.75487179,23
2024,Bryce Jarvis,686826,ARI,0.14728682,258,94.78424303,26
2024,Owen White,669391,TEX,0,18,94.79391304,24
2024,Grant Hartwig,701643,NYM,0.12903226,31,94.82661017,26
2024,Erik Swanson,657024,TOR,0.2202381,168,94.8445045,30
2024,Jalen Beeks,656222,- - -,0.17628205,312,94.89416776,30
2024,Kevin Ginkel,656464,ARI,0.26460481,291,94.93951137,30
2024,Cole Sulser,642121,- - -,0.22727273,66,94.9545221,34
2024,Kris Bubic,663460,KCR,0.32231405,121,94.98521327,26
2024,Mike Clevinger,605182,CHW,0.19230769,78,94.99767313,33
2024,Ty Madden,680744,DET,0.16831683,101,95.00153846,24
2024,Nick Martinez,607259,CIN,0.20350877,570,95.06069452,33
2024,Nick Avila,687014,SFG,0.25454545,55,95.07342222,26
2024,Eli Morgan,669212,CLE,0.20359281,167,95.07720497,28
2024,Slade Cecconi,677944,ARI,0.18934911,338,95.10401366,25
2024,Chase Silseth,681217,LAA,0.31578947,38,95.11573171,24
2024,Kai-Wei Teng,678906,SFG,0.12727273,55,95.1254902,25
2024,Jesse Chavez,445926,ATL,0.20833333,264,95.15666987,40
2024,Derek Law,571882,WSN,0.20821918,365,95.19153338,33
2024,Josh Walker,677020,NYM,0.2,55,95.19339535,29
2024,Kevin Herget,643361,MIL,0.20930233,43,95.2654902,33
2024,Mitch White,669952,- - -,0.11818182,110,95.37424133,29
2024,JP Sears,676664,OAK,0.18073879,758,95.37842327,28
2024,Michael Soroka,647336,CHW,0.24207493,347,95.42124067,26
2024,Lake Bachar,669199,MIA,0.275,40,95.50713115,29
2024,John McMillon,669111,MIA,0.27659574,47,95.51027933,26
2024,Hayden Wesneski,669713,CHC,0.23674912,283,95.58317178,26
2024,Victor González,624647,NYY,0.11340206,97,95.59272727,28
2024,Jonathan Cannon,686563,CHW,0.1743295,522,95.59475585,23
2024,Carlos Rodriguez,692230,MIL,0.15789474,57,95.64813853,22
2024,Michael King,650633,SDP,0.2768595,726,95.65410858,29
2024,Josh Winder,680739,MIN,0.26315789,38,95.66425532,27
2024,Joey Lucchesi,664192,NYM,0.15217391,46,95.66719101,31
2024,Braxton Garrett,666129,MIA,0.21118012,161,95.67165247,26
2024,Kevin Gausman,592332,TOR,0.21428571,756,95.70610431,33
2024,Chayce McDermott,694646,BAL,0.16666667,18,95.71560976,25
2024,Elieser Hernández,622694,- - -,0.125,64,95.84178528,29
2024,Nick Robertson,687798,- - -,0.25454545,55,95.8475576,25
2024,Kyle Nelson,669459,ARI,0.19047619,42,95.86731034,27
2024,Logan Allen,663531,ARI,0.1640625,128,95.93182979,27
2024,Jhonathan Díaz,646242,SEA,0.17021277,47,95.98024096,27
2024,Jacob Webb,657097,BAL,0.24472574,237,96.03609442,30
2024,Janson Junk,676083,- - -,0.16666667,48,96.16811429,28
2024,Roddery Muñoz,682610,MIA,0.18469657,379,96.21045443,24
2024,Bailey Falter,663559,PIT,0.16468591,589,96.22557439,27
2024,Sean Newcomb,656794,OAK,0.15555556,45,96.23234973,31
2024,Logan Gilbert,669302,SEA,0.2739726,803,96.24569079,27
2024,Carson Spiers,686730,CIN,0.19512195,410,96.25557906,26
2024,Dean Kremer,665152,BAL,0.22242315,553,96.28014781,28
2024,Colin Rea,607067,MIL,0.18907563,714,96.32279774,33
2024,Ronny Henriquez,678692,MIN,0.18292683,82,96.48231023,24
2024,Joey Estes,683155,OAK,0.1694291,543,96.54731008,22
2024,Andre Pallante,669467,STL,0.18467583,509,96.59792191,25
2024,Phil Maton,664208,- - -,0.22641509,265,96.60460037,31
2024,Kirby Yates,489446,TEX,0.35864979,237,96.68236098,37
2024,David Festa,701581,MIN,0.27797834,277,96.72889409,24
2024,Seth Lugo,607625,KCR,0.21650718,836,96.74312258,34
2024,Wade Miley,489119,MIL,0.06666667,30,96.76564103,37
2024,Bailey Ober,641927,MIN,0.26939351,709,96.8207458,28
2024,Hogan Harris,663687,OAK,0.2,305,96.97414318,27
2024,Yoshinobu Yamamoto,808967,LAD,0.28532609,368,96.99475477,25
2024,JT Chargois,608638,- - -,0.20547945,146,97.01043478,33
2024,Kumar Rocker,677958,TEX,0.25454545,55,97.01327189,24
2024,Steven Matz,571927,STL,0.17368421,190,97.09525946,33
2024,Brandon Hughes,676714,ARI,0.23595506,89,97.1108315,28
2024,Kyle Bradish,680694,BAL,0.32515337,163,97.1223477,27
2024,Humberto Castellanos,528748,ARI,0.14583333,48,97.17763441,26
2024,Casey Legumina,668984,CIN,0.14893617,47,97.20107784,27
2024,Will Smith,519293,KCR,0.15591398,186,97.22239163,34
2024,Andrew Chafin,605177,- - -,0.28455285,246,97.26380772,34
2024,Cade Povich,700249,BAL,0.19602273,352,97.26921526,24
2024,Alex Faedo,656412,DET,0.22357724,246,97.27779636,28
2024,Tyler Matzek,554431,ATL,0.20833333,48,97.29966292,33
2024,Mike Burrows,681347,PIT,0.14285714,14,97.32029412,24
2024,Sonny Gray,543243,STL,0.30253353,671,97.32378488,34
2024,Justin Topa,623437,MIN,0.25,8,97.347,33
2024,Brayan Bello,678394,BOS,0.21794872,702,97.39766445,25
2024,Ranger Suárez,624133,PHI,0.23162939,626,97.43481007,28
2024,Shota Imanaga,684007,CHC,0.25072046,694,97.47049536,30
2024,Zebby Matthews,805673,MIN,0.24293785,177,97.48980392,24
2024,Dylan Dodd,689266,ATL,0.22222222,9,97.55705882,26
2024,Chad Kuhl,641771,CHW,0.225,240,97.5997125,31
2024,Charlie Morton,450203,ATL,0.2382311,701,97.60559597,40
2024,Joey Wentz,666214,- - -,0.24013158,304,97.63816669,26
2024,Keegan Thompson,624522,CHC,0.28346457,127,97.66393382,29
2024,Will Vest,676684,DET,0.21799308,289,97.7442069,29
2024,Ryder Ryan,656924,PIT,0.1827957,93,97.7759292,29
2024,Nick Ramirez,598286,LAD,0.07936508,63,97.81388601,34
2024,Will Klein,694361,- - -,0.18421053,38,97.81417123,24
2024,Lance Lynn,458681,STL,0.21330724,511,97.85240295,37
2024,Joe La Sorsa,686747,WSN,0.18918919,74,97.91938272,26
2024,Reynaldo López,625643,ATL,0.27255985,543,97.95946931,30
2024,Jakob Junis,596001,- - -,0.20158103,253,98.04908491,31
2024,Luis Ortiz,682847,PIT,0.19244604,556,98.06047303,25
2024,Louis Varland,686973,MIN,0.20588235,238,98.07816383,26
2024,Shawn Dubin,681869,HOU,0.23671498,207,98.10204762,28
2024,Jose Cuas,621016,- - -,0.20481928,83,98.18319749,30
2024,Michael Mercado,675650,PHI,0.15625,64,98.19769231,25
2024,Chris Bassitt,605135,TOR,0.22163588,758,98.20542005,35
2024,Mason Black,696131,SFG,0.18343195,169,98.20632287,24
2024,Richard Fitts,690916,BOS,0.10588235,85,98.21006452,24
2024,Tyler Anderson,542881,LAA,0.18562092,765,98.25496215,34
2024,Geoff Hartlieb,664129,COL,0.15909091,44,98.26116788,30
2024,Sean Manaea,640455,NYM,0.24932249,738,98.3176584,32
2024,J.B. Bukauskas,656266,MIL,0.27272727,22,98.39318182,27
2024,Landen Roupp,694738,SFG,0.21658986,217,98.39775076,25
2024,Jordan Leasure,673929,CHW,0.18309859,142,98.40447227,25
2024,Bryan Hoeing,663773,- - -,0.2047619,210,98.41153692,27
2024,Colten Brewer,605155,CHC,0.23157895,95,98.48892308,31
2024,Cole Sands,663485,MIN,0.29109589,292,98.58461005,26
2024,Jake Irvin,663623,WSN,0.20286086,769,98.59909779,27
2024,Miguel Castro,612434,ARI,0.125,64,98.61145299,29
2024,Jose E. Hernandez,669796,PIT,0.16,25,98.62404494,26
2024,Brenan Hanifee,669724,DET,0.19166667,120,98.64089485,26
2024,Dominic Leone,608678,CHW,0.19101124,89,98.64520776,32
2024,Jack Flaherty,656427,- - -,0.29892142,649,98.66866236,28
2024,Bowden Francis,670102,TOR,0.2254902,408,98.72081434,28
2024,Edward Cabrera,665795,MIA,0.25598086,418,98.724824,26
2024,Fraser Ellard,686642,CHW,0.25742574,101,98.7371897,26
2024,DJ Herz,687792,WSN,0.27748691,382,98.80060759,23
2024,John Brebbia,605154,- - -,0.2768595,242,98.85622188,34
2024,Freddy Peralta,642547,MIL,0.27586207,725,98.87897218,28
2024,Anthony Gose,543238,CLE,0.18181818,22,98.9078481,33
2024,Emmanuel Ramirez,642629,MIA,0.22826087,92,98.90975741,29
2024,Eduardo Salazar,674285,- - -,0.20300752,133,98.9209579,26
2024,Dylan Coleman,669395,HOU,0.25,4,98.97375,27
2024,Peter Strzelecki,657265,CLE,0.19148936,47,98.97644444,29
2024,Deivi García,665620,CHW,0.22058824,68,99.00723404,25
2024,Casey Mize,663554,DET,0.17256637,452,99.03330993,27
2024,Buck Farmer,571656,CIN,0.23411371,299,99.0364343,33
2024,Hunter Gaddis,683769,CLE,0.23741007,278,99.1190824,26
2024,Jesús Luzardo,666200,MIA,0.21167883,274,99.14155125,26
2024,Brett de Geus,676969,- - -,0.13461538,52,99.14903497,26
2024,Gavin Stone,694813,LAD,0.2,580,99.15228545,25
2024,Victor Vodnik,680767,COL,0.203125,320,99.15877154,24
2024,Dan Altavilla,656186,KCR,0.23809524,21,99.16463527,31
2024,John Means,607644,BAL,0.2,80,99.17622642,31
2024,Cristian Javier,664299,HOU,0.18,150,99.19198594,27
2024,Wes Parsons,641149,- - -,0.18421053,38,99.24337719,31
2024,Bryan Sammons,676614,DET,0.17307692,104,99.31465241,29
2024,Gus Varland,681402,- - -,0.23478261,115,99.33025769,27
2024,Josh Fleming,676596,PIT,0.12318841,138,99.36732761,28
2024,Andrew Heaney,571760,TEX,0.22943723,693,99.37988168,33
2024,Kirby Snead,669912,SEA,0.14583333,48,99.38851282,29
2024,Andrew Kittredge,552640,STL,0.23344948,287,99.46218537,34
2024,Jordan Weems,607179,WSN,0.17857143,196,99.54205198,31
2024,Hayden Birdsong,806185,SFG,0.27936508,315,99.59153401,22
2024,Yonny Chirinos,630023,MIA,0.17361111,144,99.64563107,30
2024,Sean Burke,680732,CHW,0.28947368,76,99.64588997,24
2024,Nick Sandlin,680704,CLE,0.27642276,246,99.65022833,27
2024,Patrick Sandoval,663776,LAA,0.22946176,353,99.68936022,27
2024,Nathan Eovaldi,543135,TEX,0.23850575,696,99.71028528,34
2024,Ben Brown,676962,CHC,0.28828829,222,99.72332455,24
2024,Matt Manning,666159,DET,0.18699187,123,99.75432494,26
2024,Yu Darvish,506433,SDP,0.23564955,331,99.76557769,37
2024,Yerry Rodríguez,666720,- - -,0.16190476,105,99.79147569,26
2024,Jackson Rutledge,671131,WSN,0.26470588,34,99.80651593,25
2024,Ryan Miller,668943,LAA,0.18965517,58,99.81131833,28
2024,Walker Buehler,621111,LAD,0.18604651,344,99.83695067,29
2024,Max Scherzer,453286,TEX,0.2259887,177,99.85733133,39
2024,Bryan Hudson,663542,MIL,0.26839827,231,99.86728061,27
2024,Kutter Crawford,676710,BOS,0.23056653,759,99.88162584,28
2024,Zach Eflin,621107,- - -,0.19590643,684,99.97256346,30
2024,Thyago Vieira,600986,- - -,0.22033898,177,100.0046872,31
2024,Nick Vespi,663989,BAL,0.18367347,49,100.0499408,28
2024,Ron Marinaccio,676760,NYY,0.25252525,99,100.0612183,28
2024,John Schreiber,670167,KCR,0.20535714,224,100.1212795,30
2024,Sam Hentges,656529,CLE,0.2967033,91,100.1934286,27
2024,Ryan Weathers,677960,MIA,0.21798365,367,100.2066525,24
2024,Luke Weaver,596133,NYY,0.31117825,331,100.2140849,30
2024,Tim Mayza,641835,- - -,0.14358974,195,100.2236063,32
